Ticker,Date,270-day Return,GDX 270-day Return,Net 270-day Return Delta,Z-score of Net 270-day Return Delta
"ABX,Toronto",2025-11-20,91.92%,86.96%,4.96%,1.90
"ABX,Toronto",2025-12-19,132.79%,114.86%,17.94%,6.86
"K,Toronto",2025-04-28,28.53%,20.97%,7.55%,2.62
"K,Toronto",2025-05-28,28.97%,23.23%,5.74%,1.99
"K,Toronto",2025-06-26,36.08%,24.16%,11.93%,4.15
"K,Toronto",2025-07-22,40.74%,31.77%,8.98%,3.12
"K,Toronto",2025-08-21,70.91%,45.11%,25.80%,8.99
"K,Toronto",2025-09-22,110.96%,81.91%,29.04%,10.12
"K,Toronto",2025-10-22,107.43%,78.14%,29.29%,10.20
"K,Toronto",2025-11-20,115.05%,86.96%,28.09%,9.79
"K,Toronto",2025-12-19,148.24%,114.86%,33.38%,11.63
"K,Toronto",2026-01-22,217.82%,157.39%,60.43%,21.07
"K,Toronto",2026-02-20,188.10%,160.06%,28.04%,9.77
"LUG,Toronto",2025-04-28,34.21%,20.97%,13.24%,3.87
"LUG,Toronto",2025-05-28,55.88%,23.23%,32.65%,9.57
"LUG,Toronto",2025-06-26,75.91%,24.16%,51.76%,15.17
"LUG,Toronto",2025-07-22,58.54%,31.77%,26.77%,7.84
"LUG,Toronto",2025-08-21,89.54%,45.11%,44.43%,13.02
"LUG,Toronto",2025-09-22,118.79%,81.91%,36.87%,10.81
"LUG,Toronto",2025-10-22,131.14%,78.14%,53.00%,15.54
"LUG,Toronto",2025-11-20,149.95%,86.96%,63.00%,18.47
"LUG,Toronto",2025-12-19,172.77%,114.86%,57.91%,16.98
"LUG,Toronto",2026-01-22,185.92%,157.39%,28.53%,8.36
"EDV,Toronto",2025-05-28,40.54%,23.23%,17.31%,6.82
"EDV,Toronto",2025-06-26,40.54%,24.16%,16.38%,6.45
"EDV,Toronto",2025-07-22,41.78%,31.77%,10.01%,3.94
"EDV,Toronto",2025-08-21,54.88%,45.11%,9.77%,3.84
"EDV,Toronto",2025-09-22,86.35%,81.91%,4.43%,1.73
"EDV,Toronto",2025-10-22,88.80%,78.14%,10.66%,4.19
"EDV,Toronto",2025-12-19,133.07%,114.86%,18.22%,7.17
"EDV,Toronto",2026-01-22,163.29%,157.39%,5.90%,2.31
"EDV,Toronto",2026-02-20,187.92%,160.06%,27.86%,10.98
"IMG,Toronto",2025-09-22,98.44%,81.91%,16.53%,5.26
"IMG,Toronto",2025-10-22,101.68%,78.14%,23.53%,7.51
"IMG,Toronto",2025-11-20,116.05%,86.96%,29.09%,9.30
"IMG,Toronto",2025-12-19,177.37%,114.86%,62.51%,20.04
"IMG,Toronto",2026-01-22,230.42%,157.39%,73.03%,23.42
"IMG,Toronto",2026-02-20,264.31%,160.06%,104.25%,33.46
"AG,Toronto",2025-03-27,21.73%,11.99%,9.74%,2.43
"AG,Toronto",2025-06-26,39.44%,24.16%,15.28%,3.86
"AG,Toronto",2025-07-22,47.13%,31.77%,15.36%,3.88
"AG,Toronto",2025-09-22,104.76%,81.91%,22.85%,5.81
"AG,Toronto",2025-10-22,116.12%,78.14%,37.97%,9.70
"AG,Toronto",2025-12-19,181.93%,114.86%,67.07%,17.19
"AG,Toronto",2026-01-22,307.33%,157.39%,149.93%,38.52
"AG,Toronto",2026-02-20,360.32%,160.06%,200.26%,51.48
"ELD,Toronto",2025-04-28,28.20%,20.97%,7.22%,2.51
"ELD,Toronto",2025-05-28,34.19%,23.23%,10.96%,3.81
"ELD,Toronto",2025-06-26,35.59%,24.16%,11.43%,3.98
"ELD,Toronto",2025-07-22,37.71%,31.77%,5.94%,2.06
"ELD,Toronto",2025-08-21,54.95%,45.11%,9.84%,3.42
"ELD,Toronto",2025-09-22,90.15%,81.91%,8.24%,2.86
"ELD,Toronto",2025-12-19,136.75%,114.86%,21.89%,7.63
"ELD,Toronto",2026-01-22,200.87%,157.39%,43.48%,15.17
"ELD,Toronto",2026-02-20,184.11%,160.06%,24.06%,8.39
"NGD,Toronto",2025-03-27,28.29%,11.99%,16.30%,4.84
"NGD,Toronto",2025-05-28,50.87%,23.23%,27.64%,8.27
"NGD,Toronto",2025-06-26,67.25%,24.16%,43.09%,12.92
"NGD,Toronto",2025-07-22,53.85%,31.77%,22.08%,6.59
"NGD,Toronto",2025-08-21,88.34%,45.11%,43.23%,12.96
"NGD,Toronto",2025-09-22,135.48%,81.91%,53.57%,16.08
"NGD,Toronto",2025-10-22,122.58%,78.14%,44.44%,13.33
"NGD,Toronto",2025-11-20,134.24%,86.96%,47.29%,14.19
"NGD,Toronto",2025-12-19,203.97%,114.86%,89.11%,26.80
"NGD,Toronto",2026-01-22,331.51%,157.39%,174.12%,52.42
"NGD,Toronto",2026-02-20,314.14%,160.06%,154.09%,46.38
"DPM,Toronto",2025-07-22,37.71%,31.77%,5.94%,2.23
"DPM,Toronto",2025-08-21,50.06%,45.11%,4.95%,1.86
"DPM,Toronto",2025-10-22,86.47%,78.14%,8.33%,3.14
"DPM,Toronto",2025-11-20,97.71%,86.96%,10.75%,4.06
"DPM,Toronto",2025-12-19,152.47%,114.86%,37.61%,14.29
"DPM,Toronto",2026-01-22,193.41%,157.39%,36.02%,13.68
"DPM,Toronto",2026-02-20,213.41%,160.06%,53.35%,20.28
"OGC,Toronto",2025-05-28,53.77%,23.23%,30.54%,2.23
"OGC,Toronto",2025-06-26,394.47%,24.16%,370.32%,27.95
"OGC,Toronto",2025-07-22,399.50%,31.77%,367.73%,27.75
"OGC,Toronto",2025-08-21,481.16%,45.11%,436.05%,32.92
"OGC,Toronto",2025-09-22,634.92%,81.91%,553.01%,41.77
"OGC,Toronto",2025-10-22,695.48%,78.14%,617.33%,46.64
"OGC,Toronto",2025-11-20,690.20%,86.96%,603.25%,45.58
"OGC,Toronto",2025-12-19,881.91%,114.86%,767.05%,57.97
"OGC,Toronto",2026-01-22,1162.06%,157.39%,1004.67%,75.96
"OGC,Toronto",2026-02-20,1268.59%,160.06%,1108.53%,83.82
"GMIN,Toronto",2025-12-19,165.01%,114.86%,50.16%,14.77
"GMIN,Toronto",2026-01-22,212.09%,157.39%,54.70%,16.11
"GMIN,Toronto",2026-02-20,212.91%,160.06%,52.85%,15.57
"OR,Toronto",2025-05-28,30.13%,23.23%,6.90%,2.83
"OR,Toronto",2025-06-26,31.25%,24.16%,7.09%,2.90
"OR,Toronto",2025-07-22,46.00%,31.77%,14.23%,5.80
"OR,Toronto",2025-08-21,59.47%,45.11%,14.36%,5.85
"OR,Toronto",2025-09-22,92.14%,81.91%,10.23%,4.17
"TFPM,Toronto",2025-06-26,30.85%,24.16%,6.69%,2.62
"ARTG,Venture",2025-05-28,34.21%,23.23%,10.98%,3.85
"ARTG,Venture",2025-06-26,53.01%,24.16%,28.86%,10.11
"ARTG,Venture",2025-07-22,63.18%,31.77%,31.41%,11.00
"ARTG,Venture",2025-08-21,70.72%,45.11%,25.62%,8.98
"ARTG,Venture",2025-09-22,106.03%,81.91%,24.11%,8.45
"ARTG,Venture",2025-10-22,105.72%,78.14%,27.58%,9.66
"ARTG,Venture",2025-11-20,106.57%,86.96%,19.62%,6.87
"ARTG,Venture",2025-12-19,128.91%,114.86%,14.05%,4.93
"ARTG,Venture",2026-01-22,169.26%,157.39%,11.87%,4.16
"OLA,Toronto",2025-03-27,27.36%,11.99%,15.37%,3.81
"OLA,Toronto",2025-04-28,41.66%,20.97%,20.68%,5.13
"OLA,Toronto",2025-05-28,36.99%,23.23%,13.76%,3.41
"OLA,Toronto",2025-06-26,30.60%,24.16%,6.44%,1.59
"OLA,Toronto",2025-07-22,63.39%,31.77%,31.63%,7.85
"SSRM,Toronto",2025-08-21,56.38%,45.11%,11.28%,3.48
"SSRM,Toronto",2025-09-22,113.10%,81.91%,31.18%,9.65
"SSRM,Toronto",2025-10-22,108.64%,78.14%,30.50%,9.44
"SSRM,Toronto",2026-02-20,177.19%,160.06%,17.14%,5.30
"DSV,Toronto",2025-03-27,35.26%,11.99%,23.26%,5.05
"DSV,Toronto",2025-04-28,66.67%,20.97%,45.69%,10.01
"DSV,Toronto",2025-05-28,105.13%,23.23%,81.90%,18.03
"DSV,Toronto",2025-06-26,100.00%,24.16%,75.84%,16.69
"DSV,Toronto",2025-07-22,132.05%,31.77%,100.28%,22.10
"DSV,Toronto",2025-08-21,150.00%,45.11%,104.89%,23.12
"DSV,Toronto",2025-09-22,237.82%,81.91%,155.91%,34.41
"DSV,Toronto",2025-10-22,207.05%,78.14%,128.91%,28.44
"DSV,Toronto",2025-11-20,269.23%,86.96%,182.28%,40.25
"DSV,Toronto",2025-12-19,438.46%,114.86%,323.61%,71.54
"DSV,Toronto",2026-01-22,601.28%,157.39%,443.89%,98.16
"DSV,Toronto",2026-02-20,540.38%,160.06%,380.33%,84.09
"KNT,Toronto",2025-03-27,22.54%,11.99%,10.54%,3.76
"KNT,Toronto",2025-04-28,26.26%,20.97%,5.28%,1.87
"KNT,Toronto",2025-05-28,40.85%,23.23%,17.62%,6.29
"KNT,Toronto",2025-06-26,54.53%,24.16%,30.37%,10.85
"KNT,Toronto",2025-07-22,53.22%,31.77%,21.45%,7.66
"KNT,Toronto",2025-12-19,132.60%,114.86%,17.74%,6.33
"KNT,Toronto",2026-01-22,176.06%,157.39%,18.67%,6.66
"KNT,Toronto",2026-02-20,193.56%,160.06%,33.50%,11.97
"NG,Toronto",2025-04-28,38.07%,20.97%,17.10%,3.32
"NG,Toronto",2025-07-22,90.83%,31.77%,59.06%,11.56
"NG,Toronto",2025-08-21,90.37%,45.11%,45.26%,8.85
"NG,Toronto",2025-09-22,143.12%,81.91%,61.21%,11.99
"NG,Toronto",2025-10-22,177.98%,78.14%,99.84%,19.58
"NG,Toronto",2025-11-20,166.97%,86.96%,80.02%,15.68
"NG,Toronto",2025-12-19,213.99%,114.86%,99.14%,19.44
"NG,Toronto",2026-01-22,231.65%,157.39%,74.26%,14.55
"NG,Toronto",2026-02-20,238.76%,160.06%,78.70%,15.42
"TXG,Toronto",2025-03-27,17.83%,11.99%,5.84%,1.99
"TXG,Toronto",2025-04-28,35.70%,20.97%,14.72%,4.98
"TXG,Toronto",2025-05-28,37.63%,23.23%,14.40%,4.87
"TXG,Toronto",2025-06-26,35.36%,24.16%,11.20%,3.79
"TXG,Toronto",2025-07-22,36.92%,31.77%,5.16%,1.76
"SKE,Toronto",2025-06-26,46.91%,24.16%,22.75%,7.20
"SKE,Toronto",2025-07-22,57.08%,31.77%,25.32%,8.02
"SKE,Toronto",2025-12-19,124.14%,114.86%,9.28%,2.92
"SKE,Toronto",2026-01-22,196.49%,157.39%,39.10%,12.41
"SKE,Toronto",2026-02-20,230.33%,160.06%,70.27%,22.33
"ARIS,Toronto",2025-03-27,21.60%,11.99%,9.60%,3.03
"ARIS,Toronto",2025-04-28,35.75%,20.97%,14.78%,4.72
"ARIS,Toronto",2025-05-28,62.07%,23.23%,38.84%,12.56
"ARIS,Toronto",2025-06-26,68.24%,24.16%,44.08%,14.27
"ARIS,Toronto",2025-07-22,82.40%,31.77%,50.63%,16.41
"ARIS,Toronto",2025-08-21,77.13%,45.11%,32.03%,10.34
"ARIS,Toronto",2025-09-22,149.73%,81.91%,67.81%,22.01
"ARIS,Toronto",2025-10-22,144.83%,78.14%,66.68%,21.64
"ARIS,Toronto",2025-11-20,190.93%,86.96%,103.97%,33.80
"ARIS,Toronto",2025-12-19,298.55%,114.86%,183.69%,59.79
"ARIS,Toronto",2026-01-22,390.93%,157.39%,233.53%,76.04
"ARIS,Toronto",2026-02-20,422.69%,160.06%,262.63%,85.53
"MAU,Toronto",2025-03-27,27.92%,11.99%,15.92%,4.73
"MAU,Toronto",2025-04-28,54.17%,20.97%,33.19%,10.00
"MAU,Toronto",2025-05-28,88.75%,23.23%,65.52%,19.85
"MAU,Toronto",2025-06-26,89.58%,24.16%,65.43%,19.82
"MAU,Toronto",2025-07-22,92.50%,31.77%,60.73%,18.39
"MAU,Toronto",2025-08-21,123.75%,45.11%,78.64%,23.84
"MAU,Toronto",2025-09-22,182.92%,81.91%,101.00%,30.66
"MAU,Toronto",2025-10-22,190.42%,78.14%,112.27%,34.09
"MAU,Toronto",2025-11-20,192.92%,86.96%,105.96%,32.17
"MAU,Toronto",2025-12-19,301.25%,114.86%,186.39%,56.67
"MAU,Toronto",2026-01-22,414.58%,157.39%,257.19%,78.24
"MAU,Toronto",2026-02-20,535.42%,160.06%,375.36%,114.25
"AAUC,Toronto",2025-05-28,290.76%,23.23%,267.53%,19.89
"AAUC,Toronto",2025-06-26,281.72%,24.16%,257.57%,19.14
"AAUC,Toronto",2025-07-22,294.66%,31.77%,262.89%,19.54
"AAUC,Toronto",2025-08-21,273.72%,45.11%,228.61%,16.98
"AAUC,Toronto",2025-09-22,372.48%,81.91%,290.57%,21.60
"AAUC,Toronto",2025-10-22,405.13%,78.14%,326.99%,24.32
"AAUC,Toronto",2025-11-20,362.83%,86.96%,275.88%,20.51
"AAUC,Toronto",2025-12-19,562.63%,114.86%,447.77%,33.33
"AAUC,Toronto",2026-01-22,768.58%,157.39%,611.19%,45.52
"AAUC,Toronto",2026-02-20,780.90%,160.06%,620.84%,46.24
"CG,Toronto",2025-12-19,132.75%,114.86%,17.90%,6.76
"CG,Toronto",2026-01-22,189.55%,157.39%,32.16%,12.16
"CG,Toronto",2026-02-20,202.56%,160.06%,42.50%,16.08
"PPTA,Toronto",2025-03-27,29.60%,11.99%,17.61%,3.69
"PPTA,Toronto",2025-04-28,62.63%,20.97%,41.66%,8.80
"PPTA,Toronto",2025-05-28,59.61%,23.23%,36.38%,7.68
"PPTA,Toronto",2025-06-26,43.74%,24.16%,19.59%,4.11
"PPTA,Toronto",2025-07-22,98.04%,31.77%,66.27%,14.02
"PPTA,Toronto",2025-08-21,103.11%,45.11%,58.00%,12.26
"PPTA,Toronto",2025-09-22,113.41%,81.91%,31.50%,6.64
"PPTA,Toronto",2025-10-22,170.32%,78.14%,92.17%,19.51
"PPTA,Toronto",2025-11-20,153.97%,86.96%,67.01%,14.17
"PPTA,Toronto",2025-12-19,212.18%,114.86%,97.33%,20.61
"PPTA,Toronto",2026-01-22,293.38%,157.39%,135.99%,28.81
"PPTA,Toronto",2026-02-20,237.53%,160.06%,77.47%,16.39
"SEA,Toronto",2025-07-22,44.75%,31.77%,12.98%,4.06
"SEA,Toronto",2025-09-22,89.62%,81.91%,7.71%,2.40
"SEA,Toronto",2025-10-22,105.44%,78.14%,27.29%,8.58
"SEA,Toronto",2025-11-20,111.56%,86.96%,24.61%,7.73
"SEA,Toronto",2025-12-19,155.50%,114.86%,40.64%,12.78
"SEA,Toronto",2026-01-22,218.56%,157.39%,61.17%,19.26
"SEA,Toronto",2026-02-20,203.56%,160.06%,43.50%,13.69
"EDR,Toronto",2025-09-22,92.01%,81.91%,10.09%,2.28
"EDR,Toronto",2025-10-22,99.47%,78.14%,21.32%,4.86
"EDR,Toronto",2025-12-19,134.10%,114.86%,19.25%,4.39
"EDR,Toronto",2026-01-22,233.04%,157.39%,75.65%,17.35
"EDR,Toronto",2026-02-20,213.32%,160.06%,53.26%,12.20
"FVI,Toronto",2025-03-27,34.84%,11.99%,22.85%,6.86
"FVI,Toronto",2025-04-28,28.36%,20.97%,7.38%,2.21
"FVI,Toronto",2025-06-26,36.65%,24.16%,12.50%,3.75
"FVI,Toronto",2025-07-22,43.44%,31.77%,11.67%,3.50
"FVI,Toronto",2025-08-21,54.15%,45.11%,9.04%,2.71
"WDO,Toronto",2025-03-27,17.05%,11.99%,5.05%,1.85
"WDO,Toronto",2025-05-28,31.06%,23.23%,7.83%,2.84
"WDO,Toronto",2025-06-26,31.19%,24.16%,7.04%,2.56
"USA,Toronto",2025-06-26,59.15%,24.16%,35.00%,3.52
"USA,Toronto",2025-07-22,94.37%,31.77%,62.60%,6.38
"USA,Toronto",2025-08-21,76.06%,45.11%,30.95%,3.10
"USA,Toronto",2025-09-22,514.08%,81.91%,432.17%,44.65
"USA,Toronto",2025-10-22,694.37%,78.14%,616.22%,63.70
"USA,Toronto",2025-11-20,616.90%,86.96%,529.95%,54.77
"USA,Toronto",2025-12-19,970.42%,114.86%,855.57%,88.49
"USA,Toronto",2026-01-22,1550.70%,157.39%,1393.31%,144.17
"USA,Toronto",2026-02-20,1426.76%,160.06%,1266.70%,131.06
"SVM,Toronto",2025-12-19,123.46%,114.86%,8.61%,2.48
"SVM,Toronto",2026-01-22,215.27%,157.39%,57.88%,16.82
"SVM,Toronto",2026-02-20,198.32%,160.06%,38.27%,11.11
"SGD,Toronto",2025-03-27,28.40%,11.99%,16.41%,4.75
"SGD,Toronto",2025-07-22,47.38%,31.77%,15.62%,4.53
"SGD,Toronto",2025-10-22,83.86%,78.14%,5.71%,1.65
"SGD,Toronto",2025-12-19,181.02%,114.86%,66.16%,19.18
"SGD,Toronto",2026-01-22,192.53%,157.39%,35.14%,10.18
"SXGC,Toronto",2025-03-27,38.62%,11.99%,26.63%,7.08
"SXGC,Toronto",2025-04-28,40.42%,20.97%,19.45%,5.16
"SXGC,Toronto",2025-05-28,53.89%,23.23%,30.67%,8.15
"SXGC,Toronto",2025-06-26,92.81%,24.16%,68.66%,18.29
"SXGC,Toronto",2025-07-22,59.88%,31.77%,28.11%,7.47
"SXGC,Toronto",2025-08-21,62.87%,45.11%,17.77%,4.71
"SXGC,Toronto",2025-09-22,106.89%,81.91%,24.97%,6.64
"SXGC,Toronto",2025-10-22,120.96%,78.14%,42.81%,11.39
"SXGC,Toronto",2025-12-19,182.04%,114.86%,67.18%,17.90
"SXGC,Toronto",2026-01-22,223.95%,157.39%,66.56%,17.73
"SXGC,Toronto",2026-02-20,207.78%,160.06%,47.73%,12.71
"ABRA,Toronto",2025-06-26,56.69%,24.16%,32.53%,7.00
"ABRA,Toronto",2025-07-22,86.31%,31.77%,54.54%,11.78
"ABRA,Toronto",2025-08-21,89.17%,45.11%,44.07%,9.51
"ABRA,Toronto",2025-09-22,110.51%,81.91%,28.60%,6.14
"ABRA,Toronto",2025-10-22,90.45%,78.14%,12.30%,2.60
"ABRA,Toronto",2025-11-20,116.56%,86.96%,29.61%,6.36
"ABRA,Toronto",2025-12-19,219.43%,114.86%,104.57%,22.65
"ABRA,Toronto",2026-01-22,327.71%,157.39%,170.32%,36.94
"ABRA,Toronto",2026-02-20,373.25%,160.06%,213.19%,46.25
"CNL,Toronto",2025-03-27,33.66%,11.99%,21.66%,5.77
"CNL,Toronto",2025-04-28,42.39%,20.97%,21.42%,5.70
"CNL,Toronto",2025-05-28,68.28%,23.23%,45.06%,12.01
"CNL,Toronto",2025-06-26,58.79%,24.16%,34.64%,9.23
"CNL,Toronto",2025-07-22,45.09%,31.77%,13.32%,3.54
"CNL,Toronto",2025-08-21,58.04%,45.11%,12.93%,3.44
"CNL,Toronto",2025-09-22,99.78%,81.91%,17.87%,4.76
"ASM,Toronto",2025-03-27,53.01%,11.99%,41.01%,8.58
"ASM,Toronto",2025-04-28,66.12%,20.97%,45.15%,9.45
"ASM,Toronto",2025-05-28,137.16%,23.23%,113.93%,24.01
"ASM,Toronto",2025-06-26,168.31%,24.16%,144.15%,30.41
"ASM,Toronto",2025-07-22,162.84%,31.77%,131.07%,27.64
"ASM,Toronto",2025-08-21,196.72%,45.11%,151.62%,31.99
"ASM,Toronto",2025-09-22,257.92%,81.91%,176.01%,37.15
"ASM,Toronto",2025-10-22,293.99%,78.14%,215.84%,45.58
"ASM,Toronto",2025-11-20,228.42%,86.96%,141.46%,29.84
"ASM,Toronto",2025-12-19,386.89%,114.86%,272.03%,57.48
"ASM,Toronto",2026-01-22,487.98%,157.39%,330.59%,69.87
"ASM,Toronto",2026-02-20,579.23%,160.06%,419.18%,88.62
"VZLA,Toronto",2025-03-27,18.73%,11.99%,6.74%,1.80
"VZLA,Toronto",2025-05-28,42.76%,23.23%,19.53%,5.18
"VZLA,Toronto",2025-06-26,43.11%,24.16%,18.95%,5.02
"VZLA,Toronto",2025-07-22,59.72%,31.77%,27.95%,7.40
"VZLA,Toronto",2025-08-21,69.61%,45.11%,24.51%,6.49
"VZLA,Toronto",2025-09-22,104.24%,81.91%,22.33%,5.91
"VZLA,Toronto",2025-10-22,101.77%,78.14%,23.62%,6.26
"VZLA,Toronto",2025-11-20,98.59%,86.96%,11.63%,3.09
"VZLA,Toronto",2025-12-19,161.13%,114.86%,46.28%,12.23
"VZLA,Toronto",2026-01-22,211.31%,157.39%,53.92%,14.25
"RIO,Toronto",2025-03-27,21.05%,11.99%,9.06%,2.40
"RIO,Toronto",2025-04-28,32.89%,20.97%,11.92%,3.17
"RIO,Toronto",2025-05-28,50.00%,23.23%,26.77%,7.21
"RIO,Toronto",2025-06-26,84.21%,24.16%,60.05%,16.25
"RIO,Toronto",2025-07-22,113.16%,31.77%,81.39%,22.04
"RIO,Toronto",2025-08-21,110.53%,45.11%,65.42%,17.70
"RIO,Toronto",2025-09-22,135.53%,81.91%,53.61%,14.50
"RIO,Toronto",2025-10-22,139.47%,78.14%,61.33%,16.59
"RIO,Toronto",2025-11-20,184.21%,86.96%,97.26%,26.35
"RIO,Toronto",2025-12-19,268.42%,114.86%,153.57%,41.65
"RIO,Toronto",2026-01-22,394.74%,157.39%,237.35%,64.40
"RIO,Toronto",2026-02-20,334.21%,160.06%,174.15%,47.24
"ODV,Venture",2025-03-27,18.89%,11.99%,6.90%,1.89
"ODV,Venture",2025-04-28,30.00%,20.97%,9.03%,2.48
"ODV,Venture",2025-05-28,43.89%,23.23%,20.66%,5.71
"ODV,Venture",2025-06-26,66.67%,24.16%,42.51%,11.76
"ODV,Venture",2025-07-22,86.11%,31.77%,54.34%,15.05
