Ticker,Date,270-day Return,GDX 270-day Return,Net 270-day Return Delta,Z-score of Net 270-day Return Delta
"ODV,Venture",2025-08-21,98.33%,45.11%,53.23%,14.74
"ODV,Venture",2025-09-22,137.78%,81.91%,55.86%,15.47
"ODV,Venture",2025-10-22,172.22%,78.14%,94.08%,26.06
"ODV,Venture",2025-11-20,137.22%,86.96%,50.27%,13.91
"ODV,Venture",2025-12-19,187.78%,114.86%,72.92%,20.19
"ODV,Venture",2026-01-22,195.00%,157.39%,37.61%,10.41
"ODV,Venture",2026-02-20,185.00%,160.06%,24.94%,6.89
"ORE,Toronto",2025-03-27,26.83%,11.99%,14.84%,3.91
"ORE,Toronto",2025-04-28,42.68%,20.97%,21.71%,5.74
"ORE,Toronto",2025-05-28,54.88%,23.23%,31.65%,8.39
"ORE,Toronto",2025-06-26,42.68%,24.16%,18.53%,4.89
"ORE,Toronto",2025-07-22,46.34%,31.77%,14.57%,3.84
"ORE,Toronto",2025-12-19,128.05%,114.86%,13.19%,3.48
"ORE,Toronto",2026-01-22,198.78%,157.39%,41.39%,10.97
"ORE,Toronto",2026-02-20,207.32%,160.06%,47.26%,12.54
"GGD,Toronto",2025-06-26,32.28%,24.16%,8.12%,2.23
"GGD,Toronto",2025-07-22,45.57%,31.77%,13.80%,3.79
"APM,Toronto",2025-05-28,33.33%,23.23%,10.11%,2.14
"APM,Toronto",2025-06-26,91.50%,24.16%,67.35%,14.81
"APM,Toronto",2025-07-22,179.08%,31.77%,147.32%,32.52
"APM,Toronto",2025-08-21,213.73%,45.11%,168.62%,37.23
"APM,Toronto",2025-09-22,375.16%,81.91%,293.25%,64.82
"APM,Toronto",2025-10-22,346.41%,78.14%,268.26%,59.29
"APM,Toronto",2025-11-20,313.07%,86.96%,226.12%,49.96
"APM,Toronto",2025-12-19,558.82%,114.86%,443.97%,98.19
"APM,Toronto",2026-01-22,599.35%,157.39%,441.96%,97.75
"APM,Toronto",2026-02-20,536.60%,160.06%,376.54%,83.26
"OMG,Venture",2025-03-27,18.84%,11.99%,6.85%,1.57
"OMG,Venture",2025-04-28,31.30%,20.97%,10.33%,2.41
"OMG,Venture",2025-05-28,34.78%,23.23%,11.56%,2.70
"OMG,Venture",2025-06-26,53.62%,24.16%,29.47%,7.03
"OMG,Venture",2025-07-22,120.29%,31.77%,88.52%,21.30
"OMG,Venture",2025-08-21,152.17%,45.11%,107.07%,25.78
"OMG,Venture",2025-09-22,227.54%,81.91%,145.62%,35.10
"OMG,Venture",2025-10-22,247.83%,78.14%,169.68%,40.92
"OMG,Venture",2025-11-20,253.62%,86.96%,166.67%,40.19
"OMG,Venture",2025-12-19,317.39%,114.86%,202.54%,48.86
"OMG,Venture",2026-01-22,418.84%,157.39%,261.45%,63.09
"OMG,Venture",2026-02-20,468.12%,160.06%,308.06%,74.36
"SCZ,Venture",2025-05-28,75.00%,23.23%,51.77%,2.56
"SCZ,Venture",2025-06-26,145.00%,24.16%,120.84%,6.11
"SCZ,Venture",2025-07-22,257.50%,31.77%,225.73%,11.49
"SCZ,Venture",2025-08-21,262.50%,45.11%,217.39%,11.06
"SCZ,Venture",2025-09-22,542.50%,81.91%,460.59%,23.55
"SCZ,Venture",2025-10-22,410.00%,78.14%,331.86%,16.94
"SCZ,Venture",2025-11-20,352.50%,86.96%,265.54%,13.54
"SCZ,Venture",2025-12-19,2827.50%,114.86%,2712.64%,139.16
"SCZ,Venture",2026-01-22,4912.50%,157.39%,4755.11%,244.01
"SCZ,Venture",2026-02-20,3725.00%,160.06%,3564.94%,182.91
"GAU,Toronto",2025-08-21,59.89%,45.11%,14.78%,3.32
"GAU,Toronto",2025-09-22,90.66%,81.91%,8.75%,1.96
"GAU,Toronto",2025-10-22,103.85%,78.14%,25.70%,5.77
"ITR,Venture",2025-03-27,18.63%,11.99%,6.64%,1.57
"ITR,Venture",2025-04-28,51.55%,20.97%,30.58%,7.38
"ITR,Venture",2025-05-28,40.37%,23.23%,17.15%,4.12
"ITR,Venture",2025-06-26,33.54%,24.16%,9.38%,2.24
"ITR,Venture",2025-08-21,65.22%,45.11%,20.11%,4.84
"ITR,Venture",2025-09-22,160.87%,81.91%,78.96%,19.12
"ITR,Venture",2025-10-22,145.96%,78.14%,67.82%,16.42
"ITR,Venture",2025-11-20,140.99%,86.96%,54.04%,13.07
"ITR,Venture",2025-12-19,277.64%,114.86%,162.78%,39.46
"ITR,Venture",2026-01-22,283.23%,157.39%,125.84%,30.50
"ITR,Venture",2026-02-20,231.68%,160.06%,71.62%,17.34
"THX,Venture",2025-03-27,20.51%,11.99%,8.52%,2.17
"THX,Venture",2025-04-28,64.10%,20.97%,43.13%,11.19
"THX,Venture",2025-05-28,82.05%,23.23%,58.83%,15.29
"THX,Venture",2025-06-26,100.00%,24.16%,75.84%,19.73
"THX,Venture",2025-07-22,100.00%,31.77%,68.23%,17.74
"THX,Venture",2025-08-21,143.59%,45.11%,98.48%,25.63
"THX,Venture",2025-09-22,215.38%,81.91%,133.47%,34.76
"THX,Venture",2025-10-22,202.56%,78.14%,124.42%,32.40
"THX,Venture",2025-11-20,184.62%,86.96%,97.66%,25.42
"THX,Venture",2025-12-19,233.33%,114.86%,118.48%,30.85
"THX,Venture",2026-01-22,320.51%,157.39%,163.12%,42.49
"THX,Venture",2026-02-20,305.13%,160.06%,145.07%,37.78
"NUAG,Toronto",2025-07-22,57.69%,31.77%,25.93%,5.59
"NUAG,Toronto",2025-09-22,136.54%,81.91%,54.62%,11.83
"NUAG,Toronto",2025-10-22,99.36%,78.14%,21.21%,4.57
"NUAG,Toronto",2025-11-20,95.51%,86.96%,8.56%,1.81
"NUAG,Toronto",2025-12-19,216.03%,114.86%,101.17%,21.95
"NUAG,Toronto",2026-01-22,268.59%,157.39%,111.20%,24.13
"NUAG,Toronto",2026-02-20,260.26%,160.06%,100.20%,21.74
"FF,Toronto",2025-04-28,30.77%,20.97%,9.80%,1.98
"FF,Toronto",2025-06-26,44.23%,24.16%,20.08%,4.13
"FF,Toronto",2025-09-22,130.77%,81.91%,48.86%,10.16
"FF,Toronto",2025-10-22,126.92%,78.14%,48.78%,10.14
"FF,Toronto",2025-11-20,142.31%,86.96%,55.35%,11.52
"FF,Toronto",2025-12-19,338.46%,114.86%,223.61%,46.73
"FF,Toronto",2026-01-22,415.38%,157.39%,257.99%,53.92
"FF,Toronto",2026-02-20,369.23%,160.06%,209.17%,43.71
"MKO,Venture",2025-06-26,31.14%,24.16%,6.98%,2.54
"MKO,Venture",2025-08-21,51.90%,45.11%,6.79%,2.47
"MKO,Venture",2025-10-22,92.41%,78.14%,14.26%,5.18
"GQC,Venture",2025-04-28,35.90%,20.97%,14.92%,2.68
"GQC,Venture",2025-05-28,35.90%,23.23%,12.67%,2.27
"GQC,Venture",2025-06-26,107.69%,24.16%,83.54%,15.39
"GQC,Venture",2025-07-22,82.05%,31.77%,50.28%,9.23
"GQC,Venture",2025-08-21,74.36%,45.11%,29.25%,5.34
"GQC,Venture",2025-09-22,143.59%,81.91%,61.68%,11.34
"GQC,Venture",2025-10-22,223.08%,78.14%,144.93%,26.75
"GQC,Venture",2025-11-20,269.23%,86.96%,182.28%,33.67
"GQC,Venture",2025-12-19,284.62%,114.86%,169.76%,31.35
"GQC,Venture",2026-01-22,500.00%,157.39%,342.61%,63.35
"GQC,Venture",2026-02-20,500.00%,160.06%,339.94%,62.85
"TAU,Venture",2025-05-28,33.33%,23.23%,10.11%,2.38
"TAU,Venture",2025-06-26,33.33%,24.16%,9.18%,2.15
"TAU,Venture",2025-09-22,105.13%,81.91%,23.21%,5.53
"TAU,Venture",2025-10-22,124.36%,78.14%,46.21%,11.07
"TAU,Venture",2025-11-20,101.28%,86.96%,14.33%,3.39
"TAU,Venture",2025-12-19,194.87%,114.86%,80.02%,19.21
"TAU,Venture",2026-01-22,278.21%,157.39%,120.81%,29.03
"TAU,Venture",2026-02-20,300.00%,160.06%,139.94%,33.64
"FVL,Toronto",2025-06-26,42.86%,24.16%,18.70%,4.59
"HSTR,Venture",2025-04-28,29.89%,20.97%,8.91%,2.14
"HSTR,Venture",2025-05-28,55.17%,23.23%,31.95%,7.77
"HSTR,Venture",2025-07-22,54.02%,31.77%,22.26%,5.40
"HSTR,Venture",2025-09-22,117.24%,81.91%,35.33%,8.60
"HSTR,Venture",2025-10-22,110.34%,78.14%,32.20%,7.83
"HSTR,Venture",2025-11-20,144.83%,86.96%,57.87%,14.11
"HSTR,Venture",2025-12-19,228.74%,114.86%,113.88%,27.80
"HSTR,Venture",2026-01-22,240.23%,157.39%,82.84%,20.21
"HSTR,Venture",2026-02-20,227.59%,160.06%,67.53%,16.47
"JAG,Toronto",2025-05-28,39.33%,23.23%,16.10%,4.34
"JAG,Toronto",2025-07-22,55.06%,31.77%,23.29%,6.29
"JAG,Toronto",2025-08-21,69.66%,45.11%,24.56%,6.64
"JAG,Toronto",2025-09-22,122.10%,81.91%,40.18%,10.88
"JAG,Toronto",2025-10-22,132.21%,78.14%,54.06%,14.66
"JAG,Toronto",2025-11-20,107.87%,86.96%,20.91%,5.64
"JAG,Toronto",2025-12-19,178.65%,114.86%,63.80%,17.30
"JAG,Toronto",2026-01-22,233.33%,157.39%,75.94%,20.60
"JAG,Toronto",2026-02-20,229.96%,160.06%,69.90%,18.96
"TRX,Toronto",2025-10-22,125.00%,78.14%,46.86%,9.07
"TRX,Toronto",2025-11-20,102.27%,86.96%,15.32%,2.91
"TRX,Toronto",2025-12-19,184.09%,114.86%,69.24%,13.44
"TRX,Toronto",2026-01-22,215.91%,157.39%,58.52%,11.35
"TRX,Toronto",2026-02-20,461.36%,160.06%,301.30%,58.77
"LGD,Toronto",2025-09-22,103.23%,81.91%,21.31%,5.18
"LGD,Toronto",2025-10-22,122.58%,78.14%,44.44%,10.87
"LGD,Toronto",2025-11-20,148.39%,86.96%,61.43%,15.05
"LGD,Toronto",2025-12-19,174.19%,114.86%,59.34%,14.53
"LGD,Toronto",2026-01-22,254.84%,157.39%,97.45%,23.90
"LGD,Toronto",2026-02-20,325.81%,160.06%,165.75%,40.70
"MAI,Venture",2026-01-22,1877.78%,157.39%,1720.39%,30.59
"MAI,Venture",2026-02-20,1747.62%,160.06%,1587.56%,28.22
"DV,Venture",2025-04-28,302.13%,20.97%,281.15%,14.51
"DV,Venture",2025-05-28,331.91%,23.23%,308.69%,15.93
"DV,Venture",2025-06-26,391.49%,24.16%,367.33%,18.97
"DV,Venture",2025-07-22,489.36%,31.77%,457.59%,23.65
"DV,Venture",2025-08-21,412.77%,45.11%,367.66%,18.99
"DV,Venture",2025-09-22,580.85%,81.91%,498.94%,25.79
"DV,Venture",2025-10-22,538.30%,78.14%,460.15%,23.78
"DV,Venture",2025-11-20,437.23%,86.96%,350.28%,18.09
"DV,Venture",2025-12-19,591.49%,114.86%,476.63%,24.63
"DV,Venture",2026-01-22,731.91%,157.39%,574.52%,29.70
"DV,Venture",2026-02-20,575.53%,160.06%,415.47%,21.46
"CAMB,Venture",2026-01-22,1709.52%,157.39%,1552.13%,3.81
"CAMB,Venture",2026-02-20,1538.10%,160.06%,1378.04%,3.37
"BRC,Venture",2025-06-26,41.18%,24.16%,17.02%,3.32
"BRC,Venture",2025-07-22,79.41%,31.77%,47.64%,9.41
"BRC,Venture",2025-08-21,73.53%,45.11%,28.42%,5.59
"BRC,Venture",2025-09-22,170.59%,81.91%,88.67%,17.57
"BRC,Venture",2025-12-19,220.59%,114.86%,105.73%,20.97
"BRC,Venture",2026-01-22,408.82%,157.39%,251.43%,49.95
"BRC,Venture",2026-02-20,367.65%,160.06%,207.59%,41.23
"SLVR,Venture",2025-06-26,36.23%,24.16%,12.08%,2.31
"SLVR,Venture",2025-07-22,91.30%,31.77%,59.54%,11.50
"SLVR,Venture",2025-08-21,85.51%,45.11%,40.40%,7.80
"SLVR,Venture",2025-09-22,128.99%,81.91%,47.07%,9.09
"SLVR,Venture",2025-10-22,100.00%,78.14%,21.86%,4.21
"SLVR,Venture",2025-11-20,100.00%,86.96%,13.04%,2.50
"SLVR,Venture",2026-01-22,253.62%,157.39%,96.23%,18.61
"SLVR,Venture",2026-02-20,184.06%,160.06%,24.00%,4.62
"BSX,Toronto",2025-06-26,70.73%,24.16%,46.58%,5.92
"BSX,Toronto",2025-07-22,56.10%,31.77%,24.33%,3.06
"BSX,Toronto",2025-12-19,148.78%,114.86%,33.92%,4.30
"BSX,Toronto",2026-01-22,226.83%,157.39%,69.44%,8.86
"BSX,Toronto",2026-02-20,465.85%,160.06%,305.79%,39.24
"STGO,Toronto",2025-06-26,76.39%,24.16%,52.23%,13.60
"STGO,Toronto",2025-07-22,81.94%,31.77%,50.18%,13.07
"STGO,Toronto",2025-08-21,94.44%,45.11%,49.34%,12.85
"STGO,Toronto",2025-09-22,158.33%,81.91%,76.42%,19.91
"STGO,Toronto",2025-10-22,158.33%,78.14%,80.19%,20.90
"STGO,Toronto",2025-11-20,130.56%,86.96%,43.60%,11.35
"STGO,Toronto",2025-12-19,165.28%,114.86%,50.42%,13.13
"STGO,Toronto",2026-01-22,205.56%,157.39%,48.16%,12.54
"STGO,Toronto",2026-02-20,191.67%,160.06%,31.61%,8.22
"GGA,Venture",2025-03-27,68.18%,11.99%,56.19%,9.73
"GGA,Venture",2025-04-28,127.27%,20.97%,106.30%,18.44
"GGA,Venture",2025-05-28,118.18%,23.23%,94.96%,16.47
"GGA,Venture",2025-06-26,120.45%,24.16%,96.30%,16.70
"GGA,Venture",2025-07-22,152.27%,31.77%,120.51%,20.91
"GGA,Venture",2025-08-21,138.64%,45.11%,93.53%,16.22
"GGA,Venture",2025-09-22,136.36%,81.91%,54.45%,9.43
"GGA,Venture",2025-10-22,170.45%,78.14%,92.31%,16.01
"GGA,Venture",2025-11-20,161.36%,86.96%,74.41%,12.90
"GGA,Venture",2025-12-19,227.27%,114.86%,112.42%,19.50
"GGA,Venture",2026-01-22,320.45%,157.39%,163.06%,28.31
"GGA,Venture",2026-02-20,252.27%,160.06%,92.21%,15.99
"SVRS,Venture",2025-07-22,50.00%,31.77%,18.23%,2.61
"SVRS,Venture",2025-08-21,64.29%,45.11%,19.18%,2.74
"SVRS,Venture",2025-12-19,250.00%,114.86%,135.14%,19.78
"SVRS,Venture",2026-01-22,314.29%,157.39%,156.89%,22.98
"SVRS,Venture",2026-02-20,435.71%,160.06%,275.66%,40.42
"WRLG,Venture",2025-05-28,31.82%,23.23%,8.59%,2.42
"WRLG,Venture",2025-06-26,33.33%,24.16%,9.18%,2.58
"BYN,Venture",2025-08-21,78.33%,45.11%,33.23%,7.01
"BYN,Venture",2025-09-22,208.33%,81.91%,126.42%,26.86
"BYN,Venture",2025-10-22,200.00%,78.14%,121.86%,25.89
"BYN,Venture",2025-11-20,220.83%,86.96%,133.88%,28.45
"BYN,Venture",2025-12-19,304.17%,114.86%,189.31%,40.26
"BYN,Venture",2026-01-22,441.67%,157.39%,284.28%,60.50
"BYN,Venture",2026-02-20,420.83%,160.06%,260.77%,55.49
"NEXG,Venture",2025-09-22,135.94%,81.91%,54.02%,14.27
"NEXG,Venture",2025-10-22,101.56%,78.14%,23.42%,6.17
"NEXG,Venture",2025-11-20,107.81%,86.96%,20.86%,5.49
"NEXG,Venture",2025-12-19,165.62%,114.86%,50.77%,13.41
"NEXG,Venture",2026-01-22,203.12%,157.39%,45.73%,12.07
"NEXG,Venture",2026-02-20,198.44%,160.06%,38.38%,10.13
"GSVR,Venture",2025-06-26,44.44%,24.16%,20.29%,3.33
"GSVR,Venture",2025-07-22,88.89%,31.77%,57.12%,9.48
"GSVR,Venture",2025-08-21,55.56%,45.11%,10.45%,1.69
"GSVR,Venture",2025-09-22,200.00%,81.91%,118.09%,19.65
"GSVR,Venture",2025-10-22,105.56%,78.14%,27.41%,4.52
"GSVR,Venture",2025-12-19,261.11%,114.86%,146.26%,24.36
"GSVR,Venture",2026-01-22,444.44%,157.39%,287.05%,47.86
"GSVR,Venture",2026-02-20,322.22%,160.06%,162.16%,27.01
"SM,Venture",2025-06-26,35.19%,24.16%,11.03%,2.02
"SM,Venture",2025-07-22,59.26%,31.77%,27.49%,5.11
"SM,Venture",2025-08-21,53.70%,45.11%,8.60%,1.56
"SM,Venture",2025-09-22,105.56%,81.91%,23.64%,4.39
"SM,Venture",2025-10-22,146.30%,78.14%,68.15%,12.76
"SM,Venture",2025-11-20,100.00%,86.96%,13.04%,2.40
"SM,Venture",2025-12-19,157.41%,114.86%,42.55%,7.94
"SM,Venture",2026-01-22,400.00%,157.39%,242.61%,45.57
"SM,Venture",2026-02-20,329.63%,160.06%,169.57%,31.83
"MMY,Venture",2025-10-22,172.97%,78.14%,94.83%,19.69
"MMY,Venture",2025-11-20,175.68%,86.96%,88.72%,18.42
"MMY,Venture",2025-12-19,202.70%,114.86%,87.85%,18.23
"MMY,Venture",2026-01-22,237.84%,157.39%,80.45%,16.70
"MMY,Venture",2026-02-20,240.54%,160.06%,80.48%,16.70
"TSK,Toronto",2025-03-27,28.89%,11.99%,16.90%,3.23
"TSK,Toronto",2025-04-28,33.33%,20.97%,12.36%,2.34
"TSK,Toronto",2025-09-22,175.56%,81.91%,93.64%,18.19
"TSK,Toronto",2025-10-22,213.33%,78.14%,135.19%,26.30
"TSK,Toronto",2025-11-20,180.00%,86.96%,93.04%,18.08
"TSK,Toronto",2025-12-19,188.89%,114.86%,74.03%,14.37
"TSK,Toronto",2026-01-22,331.11%,157.39%,173.72%,33.81
"TSK,Toronto",2026-02-20,386.67%,160.06%,226.61%,44.13
"PTM,Toronto",2025-10-22,86.44%,78.14%,8.30%,1.74
"PGDC,Venture",2025-04-28,75.00%,20.97%,54.03%,4.24
"PGDC,Venture",2025-05-28,50.00%,23.23%,26.77%,2.04
"PGDC,Venture",2025-06-26,75.00%,24.16%,50.84%,3.98
"PGDC,Venture",2025-07-22,75.00%,31.77%,43.23%,3.37
"PGDC,Venture",2025-08-21,75.00%,45.11%,29.89%,2.29
"PGDC,Venture",2025-09-22,300.00%,81.91%,218.09%,17.48
"PGDC,Venture",2025-10-22,200.00%,78.14%,121.86%,9.71
"PGDC,Venture",2025-11-20,400.00%,86.96%,313.04%,25.14
"PGDC,Venture",2025-12-19,400.00%,114.86%,285.14%,22.89
"PGDC,Venture",2026-01-22,2300.00%,157.39%,2142.61%,172.73
"PGDC,Venture",2026-02-20,1800.00%,160.06%,1639.94%,132.18
"WGO,Venture",2025-04-28,76.19%,20.97%,55.22%,10.62
"WGO,Venture",2025-06-26,52.38%,24.16%,28.23%,5.38
"WGO,Venture",2025-07-22,45.24%,31.77%,13.47%,2.51
"WGO,Venture",2025-08-21,123.81%,45.11%,78.70%,15.19
"WGO,Venture",2025-09-22,314.29%,81.91%,232.37%,45.07
"WGO,Venture",2025-10-22,376.19%,78.14%,298.05%,57.85
"WGO,Venture",2025-11-20,328.57%,86.96%,241.62%,46.87
"WGO,Venture",2025-12-19,490.48%,114.86%,375.62%,72.93
"WGO,Venture",2026-01-22,747.62%,157.39%,590.23%,114.66
"WGO,Venture",2026-02-20,747.62%,160.06%,587.56%,114.14
"RDS,Venture",2025-07-22,44.12%,31.77%,12.35%,2.42
"RDS,Venture",2025-09-22,114.71%,81.91%,32.79%,6.45
"RDS,Venture",2025-10-22,102.94%,78.14%,24.80%,4.87
"RDS,Venture",2025-11-20,117.65%,86.96%,30.69%,6.03
"RDS,Venture",2025-12-19,144.12%,114.86%,29.26%,5.75
"SIG,Venture",2025-03-27,36.00%,11.99%,24.01%,4.92
"SIG,Venture",2025-04-28,57.33%,20.97%,36.36%,7.47
"SIG,Venture",2025-06-26,44.00%,24.16%,19.84%,4.07
"SIG,Venture",2025-07-22,76.00%,31.77%,44.23%,9.09
"SIG,Venture",2025-08-21,94.67%,45.11%,49.56%,10.18
"SIG,Venture",2025-09-22,190.67%,81.91%,108.75%,22.36
"SIG,Venture",2025-10-22,177.33%,78.14%,99.19%,20.39
"SIG,Venture",2025-11-20,164.00%,86.96%,77.04%,15.84
"SIG,Venture",2025-12-19,172.00%,114.86%,57.14%,11.74
"AUMB,Venture",2025-09-22,185.71%,81.91%,103.80%,14.84
"AUMB,Venture",2025-10-22,323.81%,78.14%,245.66%,35.22
"AUMB,Venture",2025-11-20,271.43%,86.96%,184.47%,26.43
"AUMB,Venture",2025-12-19,342.86%,114.86%,228.00%,32.68
"AUMB,Venture",2026-01-22,519.05%,157.39%,361.66%,51.88
"AUMB,Venture",2026-02-20,414.29%,160.06%,254.23%,36.45
"DBG,Venture",2025-03-27,35.59%,11.99%,23.60%,4.09
"BCM,Venture",2026-01-22,179.31%,157.39%,21.92%,2.70
"BCM,Venture",2026-02-20,255.17%,160.06%,95.11%,11.90
"ELO,Toronto",2025-06-26,34.04%,24.16%,9.89%,1.78
"ELO,Toronto",2025-07-22,60.64%,31.77%,28.87%,5.26
"ELO,Toronto",2025-12-19,159.57%,114.86%,44.72%,8.16
"ELO,Toronto",2026-01-22,250.00%,157.39%,92.61%,16.95
"ELO,Toronto",2026-02-20,230.85%,160.06%,70.79%,12.95
"AAG,Venture",2025-06-26,37.25%,24.16%,13.10%,2.32
"AAG,Venture",2025-07-22,74.51%,31.77%,42.74%,7.59
"AAG,Venture",2025-09-22,107.84%,81.91%,25.93%,4.60
