NEM,US,Equity,New,York
ABX,CN,Equity,Toronto
WPM,CN,Equity,Toronto
FNV,CN,Equity,Toronto
K,CN,Equity,Toronto
AU,US,Equity,New,York
PAAS,CN,Equity,Toronto
AGI,CN,Equity,Toronto
LUG,CN,Equity,Toronto
RGLD,US,Equity,NASDAQ,GS
EDV,CN,Equity,Toronto
EQX,CN,Equity,Toronto
IMG,CN,Equity,Toronto
AG,CN,Equity,Toronto
CDE,US,Equity,New,York
HL,US,Equity,New,York
ELD,CN,Equity,Toronto
NGD,CN,Equity,Toronto
DPM,CN,Equity,Toronto
OGC,CN,Equity,Toronto
GMIN,CN,Equity,Toronto
OR,CN,Equity,Toronto
TFPM,CN,Equity,Toronto
BTO,CN,Equity,Toronto
ARTG,CN,Equity,Venture
OLA,CN,Equity,Toronto
SSRM,CN,Equity,Toronto
DSV,CN,Equity,Toronto
KNT,CN,Equity,Toronto
NG,CN,Equity,Toronto
TXG,CN,Equity,Toronto
SKE,CN,Equity,Toronto
ARIS,CN,Equity,Toronto
MAU,CN,Equity,Toronto
AAUC,CN,Equity,Toronto
CG,CN,Equity,Toronto
PPTA,CN,Equity,Toronto
SEA,CN,Equity,Toronto
EDR,CN,Equity,Toronto
FVI,CN,Equity,Toronto
WDO,CN,Equity,Toronto
HYMC,US,Equity,NASDAQ,CM
USA,CN,Equity,Toronto
SVM,CN,Equity,Toronto
AYA,CN,Equity,Toronto
SGD,CN,Equity,Toronto
SXGC,CN,Equity,Toronto
IAU,CN,Equity,Toronto
ABRA,CN,Equity,Toronto
CNL,CN,Equity,Toronto
HMMC,CN,Equity,Venture
ASM,CN,Equity,Toronto
RBX,CN,Equity,Venture
ELE,CN,Equity,Venture
VZLA,CN,Equity,Toronto
RIO,CN,Equity,Toronto
RUP,CN,Equity,Toronto
GTWO,CN,Equity,Toronto
ASE,CN,Equity,Venture
ODV,CN,Equity,Venture
MUX,US,Equity,New,York
ORE,CN,Equity,Toronto
GGD,CN,Equity,Toronto
ATX,CN,Equity,Venture
APM,CN,Equity,Toronto
OMG,CN,Equity,Venture
NFG,CN,Equity,Venture
SCZ,CN,Equity,Venture
GAU,CN,Equity,Toronto
ITR,CN,Equity,Venture
MTA,CN,Equity,Venture
THX,CN,Equity,Venture
NUAG,CN,Equity,Toronto
ITH,CN,Equity,Toronto
AMRQ,CN,Equity,Venture
FF,CN,Equity,Toronto
MKO,CN,Equity,Venture
GQC,CN,Equity,Venture
TAU,CN,Equity,Venture
FVL,CN,Equity,Toronto
DC,US,Equity,NYSEAmerican
HSTR,CN,Equity,Venture
JAG,CN,Equity,Toronto
GSKR,CN,Equity,Venture
AUXX,CN,Equity,Venture
TRX,CN,Equity,Toronto
RBTK,US,Equity,OTC,US
LGD,CN,Equity,Toronto
RML,CN,Equity,Venture
GRZ,CN,Equity,Venture
IDR,US,Equity,NYSEAmerican
MAI,CN,Equity,Venture
ETG,CN,Equity,Toronto
DV,CN,Equity,Venture
CAMB,CN,Equity,Venture
CMCL,US,Equity,NYSEAmerican
BRC,CN,Equity,Venture
VOXR,CN,Equity,Toronto
SLVR,CN,Equity,Venture
BSX,CN,Equity,Toronto
STGO,CN,Equity,Toronto
GGA,CN,Equity,Venture
TUD,CN,Equity,Venture
LUCA,CN,Equity,Venture
SVRS,CN,Equity,Venture
WRLG,CN,Equity,Venture
BYN,CN,Equity,Venture
VGZ,CN,Equity,Toronto
NEXG,CN,Equity,Venture
CTGO,US,Equity,NYSEAmerican
GSVR,CN,Equity,Venture
GOLD,CN,Equity,Toronto
QTWO,CN,Equity,Venture
SM,CN,Equity,Venture
MMY,CN,Equity,Venture
TSK,CN,Equity,Toronto
FDR,CN,Equity,Venture
PTM,CN,Equity,Toronto
PGDC,CN,Equity,Venture
MFG,CN,Equity,Venture
WGO,CN,Equity,Venture
RDS,CN,Equity,Venture
FISH,CN,Equity,Venture
SIG,CN,Equity,Venture
AUMB,CN,Equity,Venture
DBG,CN,Equity,Venture
BCM,CN,Equity,Venture
ELO,CN,Equity,Toronto
AAG,CN,Equity,Venture
CAPT,CN,Equity,Venture
USAU,US,Equity,NASDAQ,CM
SLG,CN,Equity,Venture
APGO,CN,Equity,Venture
DNG,CN,Equity,Toronto
SSV,CN,Equity,Venture
PPX,CN,Equity,Venture
NIM,CN,Equity,Venture
BGAU,CN,Equity,Toronto
GORO,US,Equity,NYSEAmerican
STLR,CN,Equity,Toronto
CKG,CN,Equity,Venture
RVG,CN,Equity,Venture
SOMA,CN,Equity,Venture
GPH,CN,Equity,Venture
AGMR,CN,Equity,Venture
CERT,CN,Equity,Venture
MGG,CN,Equity,Venture
GG,CN,Equity,Venture
BOGO,CN,Equity,Venture
ORV,CN,Equity,Toronto
VROY,CN,Equity,Venture
CBR,CN,Equity,Venture
BHLL,US,Equity,OTC,US
SVE,CN,Equity,Venture
BIG,CN,Equity,Venture
AGAG,CN,Equity,Venture
BMM,CN,Equity,Venture
GRSL,CN,Equity,Venture
NCAU,CN,Equity,Venture
SCOT,CN,Equity,Venture
NAMM,US,Equity,NASDAQ,GM
OCG,CN,Equity,Toronto
EXN,CN,Equity,Venture
PZG,US,Equity,NYSEAmerican
FURY,CN,Equity,Toronto
PPP,CN,Equity,Venture
KTN,CN,Equity,Venture
MJS,CN,Equity,Venture
OMI,CN,Equity,Venture
KUYA,CN,Equity,Canadian,Sec
AGA,CN,Equity,Venture
MGM,CN,Equity,Venture
LGC,CN,Equity,Venture
HHH,CN,Equity,Venture
LRA,CN,Equity,Venture
VIPR,CN,Equity,Venture
ESM,CN,Equity,Toronto
RUA,CN,Equity,Toronto
NAU,CN,Equity,Venture
LIO,CN,Equity,Venture
GMX,CN,Equity,Toronto
KTO,CN,Equity,Venture
USGO,US,Equity,NASDAQ,CM
ONYX,CN,Equity,Venture
AUMC,US,Equity,OTC,US
XTG,CN,Equity,Toronto
AMQ,CN,Equity,Canadian,Sec
WPG,CN,Equity,Venture
EDG,CN,Equity,Venture
YARR,CN,Equity,Venture
GGO,CN,Equity,Venture
VEIN,CN,Equity,Venture
NALG,US,Equity,OTC,US
EMO,CN,Equity,Venture
FTCO,US,Equity,OTC,US
GHRT,CN,Equity,Venture
PGE,CN,Equity,Venture
ECR,CN,Equity,Venture
SGN,CN,Equity,Venture
CGNT,CN,Equity,Venture
TUO,CN,Equity,Venture
IPT,CN,Equity,Venture
AE,CN,Equity,Venture
EDCU,CN,Equity,Venture
FMAN,CN,Equity,Venture
WVM,CN,Equity,Venture
SANU,CN,Equity,Canadian,Sec
DEF,CN,Equity,Venture
CCM,CN,Equity,Toronto
WM,CN,Equity,Toronto
AZS,CN,Equity,Venture
TSG,CN,Equity,Venture
ADY,CN,Equity,Venture
BSAI,US,Equity,OTC,US
GAL,CN,Equity,Venture
DMET,CN,Equity,NEO-L,Lit
SPA,CN,Equity,Venture
AUAU,CN,Equity,Venture
MSR,CN,Equity,Venture
ESK,CN,Equity,Venture
YGT,CN,Equity,Venture
ACRG,US,Equity,OTC,US
ROCK,CN,Equity,Venture
ROS,CN,Equity,Venture
LG,CN,Equity,Venture
ELR,CN,Equity,Toronto
PRG,CN,Equity,Venture
BRAU,CN,Equity,Venture
PSIL,CN,Equity,Canadian,Sec
ARIC,CN,Equity,Venture
ONAU,CN,Equity,Venture
RTG,CN,Equity,Toronto
ARK,CN,Equity,Venture
SCD,CN,Equity,Venture
NWST,CN,Equity,Venture
SAM,CN,Equity,Toronto
BGL,US,Equity,NASDAQ,GM
SOI,CN,Equity,Venture
NKG,CN,Equity,Venture
MMG,CN,Equity,Venture
DRY,CN,Equity,Venture
SGO,CN,Equity,Venture
EMPS,CN,Equity,Canadian,Sec
THMG,US,Equity,OTC,US
AMC,CN,Equity,Toronto
PEAK,CN,Equity,Venture
GPG,CN,Equity,Venture
DMX,CN,Equity,Venture
AZM,CN,Equity,Venture
BBB,CN,Equity,Venture
SCRI,CN,Equity,NEO-L,Lit
RPX,CN,Equity,Venture
LME,CN,Equity,Venture
GLB,CN,Equity,Venture
WHN,CN,Equity,Venture
ALTA,CN,Equity,Venture
ASTR,CN,Equity,Venture
UGD,CN,Equity,Venture
AAN,CN,Equity,Venture
KFR,CN,Equity,Venture
RYR,CN,Equity,Venture
BRW,CN,Equity,Venture
QZM,CN,Equity,Venture
UG,CN,Equity,Canadian,Sec
IVS,CN,Equity,Venture
ESAU,CN,Equity,Canadian,Sec
RK,CN,Equity,Venture
MD,CN,Equity,Venture
MUN,CN,Equity,Venture
MSM,CN,Equity,Canadian,Sec
LVG,CN,Equity,Venture
FOR,CN,Equity,Venture
RGC,CN,Equity,Venture
ALEX,CN,Equity,Venture
GUN,CN,Equity,Venture
MMET,CN,Equity,Canadian,Sec
VRDR,US,Equity,OTC,US
VIO,CN,Equity,Venture
GLDC,CN,Equity,Venture
ELRE,US,Equity,OTC,US
FRG,CN,Equity,Canadian,Sec
A-H,CN,Equity,Venture
PAU,CN,Equity,Canadian,Sec
MRZ,CN,Equity,Venture
JUGR,CN,Equity,Venture
RYES,US,Equity,OTC,US
PX,CN,Equity,Venture
KNG,CN,Equity,Venture
HWG,CN,Equity,Canadian,Sec
YMC,CN,Equity,Canadian,Sec
EMNT,CN,Equity,Venture
TIG,CN,Equity,Venture
NVO,CN,Equity,Toronto
NPR,CN,Equity,Venture
KLDC,CN,Equity,Venture
CANX,CN,Equity,Venture
ROAR,CN,Equity,Venture
USGD,CN,Equity,Canadian,Sec
TK,CN,Equity,Venture
MLM,CN,Equity,Canadian,Sec
CAM,CN,Equity,Venture
GFG,CN,Equity,Venture
EOX,CN,Equity,Venture
PRNC,CN,Equity,Canadian,Sec
GRC,CN,Equity,Toronto
RSM,CN,Equity,Venture
MCI,CN,Equity,Venture
KG,CN,Equity,Venture
PNTR,CN,Equity,Venture
BHS,CN,Equity,Venture
RSG,CN,Equity,Canadian,Sec
BTR,CN,Equity,Venture
REVX,CN,Equity,Venture
AMM,CN,Equity,Venture
DAU,CN,Equity,Venture
QIM,CN,Equity,Canadian,Sec
BAU,CN,Equity,Venture
AUOZ,CN,Equity,Canadian,Sec
SBMI,CN,Equity,Venture
CDA,CN,Equity,Venture
PHNM,CN,Equity,Venture
GBU,CN,Equity,Venture
QGR,CN,Equity,Venture
WRR,CN,Equity,Venture
TWR,CN,Equity,Venture
PUMA,CN,Equity,Venture
KING,CN,Equity,Canadian,Sec
TNR,CN,Equity,Venture
VAU,CN,Equity,Venture
KRI,CN,Equity,Venture
TGOL,CN,Equity,Venture
SPMC,CN,Equity,Venture
RDG,CN,Equity,Venture
ATCX,US,Equity,NASDAQ,CM
TSLV,CN,Equity,Venture
TT,CN,Equity,Venture
JG,CN,Equity,Venture
NCP,CN,Equity,Venture
TUF,CN,Equity,Venture
YRB,CN,Equity,Toronto
XGC,CN,Equity,Venture
GEMG,CN,Equity,Venture
MSV,CN,Equity,Toronto
STE,CN,Equity,Venture
TRR,CN,Equity,Venture
IGO,CN,Equity,Venture
SRC,CN,Equity,Venture
DEC,CN,Equity,Venture
NAM,CN,Equity,Venture
SGC,CN,Equity,Venture
JZR,CN,Equity,Venture
BAR,CN,Equity,Canadian,Sec
SXTY,CN,Equity,Canadian,Sec
GMV,CN,Equity,Venture
SEAS,CN,Equity,Canadian,Sec
AUST,US,Equity,NYSEAmerican
ZAU,CN,Equity,Venture
OCI,CN,Equity,Venture
NBRK,CN,Equity,Canadian,Sec
ALGR,CN,Equity,Venture
OOR,CN,Equity,Venture
RAGE,CN,Equity,Venture
SAE,CN,Equity,Venture
DLTA,CN,Equity,Venture
LOT,CN,Equity,Venture
SWA,CN,Equity,Venture
CSR,CN,Equity,Canadian,Sec
CVB,CN,Equity,Venture
SNAG,CN,Equity,Venture
EPL,CN,Equity,Venture
FFOX,CN,Equity,Venture
LOD,CN,Equity,Venture
PNRG,CN,Equity,Canadian,Sec
NTH,CN,Equity,Venture
BEX,CN,Equity,Venture
ARU,CN,Equity,Venture
OTS-H,CN,Equity,Venture
EAGL,CN,Equity,Canadian,Sec
OZ,CN,Equity,Venture
VMXX,CN,Equity,Venture
MAX,CN,Equity,Venture
KORE,CN,Equity,Venture
CFE,CN,Equity,Canadian,Sec
KALO,CN,Equity,Venture
BVA,CN,Equity,Venture
CASA,CN,Equity,Venture
BARU,CN,Equity,Venture
FTEL,CN,Equity,Canadian,Sec
CXC,CN,Equity,Canadian,Sec
PINN,CN,Equity,Venture
AIR,CN,Equity,Venture
ZAC,CN,Equity,Venture
FYL,CN,Equity,Venture
KAPA,CN,Equity,Venture
GGI,CN,Equity,Venture
TRBC,CN,Equity,Venture
FFF,CN,Equity,Canadian,Sec
TBK,CN,Equity,Venture
STUV,CN,Equity,Venture
ATHA,CN,Equity,Canadian,Sec
W,CN,Equity,Venture
PER,CN,Equity,Venture
BFM,CN,Equity,Venture
CN,CN,Equity,Venture
OTMC,CN,Equity,Venture
CBG,CN,Equity,Venture
NUKV,CN,Equity,Canadian,Sec
MTT,CN,Equity,Venture
NBY,CN,Equity,Venture
RDU,CN,Equity,Venture
WSK,CN,Equity,Venture
PA,CN,Equity,Venture
BRAZ,CN,Equity,Canadian,Sec
GDP,CN,Equity,Venture
SGU,CN,Equity,Venture
URZ,CN,Equity,Venture
RRI,CN,Equity,Venture
HWY,CN,Equity,Venture
BAT,CN,Equity,Venture
FRED,CN,Equity,Venture
RGR,CN,Equity,Canadian,Sec
LGHT,CN,Equity,Canadian,Sec
EXG,CN,Equity,Venture
AMCO,CN,Equity,Venture
VIZ,CN,Equity,Venture
DYG,CN,Equity,Venture
UE,CN,Equity,Canadian,Sec
NBLC,CN,Equity,Venture
ELY,CN,Equity,Venture
AERO,CN,Equity,Venture
ELEF,CN,Equity,Toronto
HPM,CN,Equity,Venture
SNG,CN,Equity,Venture
ENDR,CN,Equity,Venture
ZIGY,CN,Equity,Canadian,Sec
AUQ,CN,Equity,Venture
SGZ,CN,Equity,Venture
RUSH,CN,Equity,Venture
SRAN,CN,Equity,Canadian,Sec
FTSP,US,Equity,OTC,US
CCMI,CN,Equity,Venture
MEO,CN,Equity,Canadian,Sec
ZON,CN,Equity,Venture
KOG,CN,Equity,Canadian,Sec
WGLD,CN,Equity,Venture
SKP,CN,Equity,Venture
GPS,CN,Equity,Venture
REX,CN,Equity,Venture
GRG,CN,Equity,Venture
WGF,CN,Equity,Venture
RLYG,CN,Equity,Venture
AUGC,CN,Equity,Venture
GPM,CN,Equity,Venture
TG,CN,Equity,Venture
NOVA,CN,Equity,Venture
ORS,CN,Equity,Venture
FAS,CN,Equity,Venture
SRGZ,US,Equity,OTC,US
OC,CN,Equity,Venture
AWX,CN,Equity,Venture
SVBL,US,Equity,OTC,US
BTU,CN,Equity,Venture
NAR,CN,Equity,Venture
NSG,CN,Equity,Canadian,Sec
SXL,CN,Equity,Venture
ASL,CN,Equity,Venture
GHR-H,CN,Equity,Venture
SILV,CN,Equity,Venture
HVG,CN,Equity,Venture
BOCA,CN,Equity,Venture
GGM,CN,Equity,Venture
CQR,CN,Equity,Venture
CAPR,CN,Equity,Canadian,Sec
MEK,CN,Equity,Venture
SWLF,CN,Equity,Venture
KBRA,CN,Equity,Venture
HAMR,CN,Equity,Canadian,Sec
RCT,CN,Equity,Venture
KS,CN,Equity,Venture
LSTR,CN,Equity,Venture
TAUR,CN,Equity,Canadian,Sec
GCC,CN,Equity,Canadian,Sec
BGLD,CN,Equity,Canadian,Sec
PRR,CN,Equity,Canadian,Sec
ARQ,CN,Equity,Canadian,Sec
APN,CN,Equity,Venture
MASS,CN,Equity,Venture
SLO,CN,Equity,Canadian,Sec
ATC,CN,Equity,Canadian,Sec
TCO,CN,Equity,Venture
CLZ,CN,Equity,Venture
LMG,CN,Equity,Venture
VVC,CN,Equity,Venture
CGD,CN,Equity,Venture
CSG,CN,Equity,Venture
CAN,CN,Equity,Venture
DFR,CN,Equity,Venture
PGC,CN,Equity,Venture
CBI,CN,Equity,Venture
CRD,CN,Equity,Venture
AUEN,CN,Equity,Venture
GPO,CN,Equity,Canadian,Sec
FINX,CN,Equity,Venture
NVX,CN,Equity,Venture
GZD,CN,Equity,Venture
GUG,CN,Equity,Venture
LECR,CN,Equity,Canadian,Sec
CMET,CN,Equity,Canadian,Sec
WINS,CN,Equity,Venture
XTM,CN,Equity,Venture
FMN,CN,Equity,Venture
BGF,CN,Equity,Venture
ALMA,CN,Equity,Canadian,Sec
BGD,CN,Equity,Venture
RFR,CN,Equity,Canadian,Sec
GLD,CN,Equity,Venture
NRN,CN,Equity,Venture
MCL,CN,Equity,Canadian,Sec
ETF,CN,Equity,Venture
VGD,CN,Equity,Venture
TRU,CN,Equity,Venture
MEX,CN,Equity,Venture
LPK,CN,Equity,Venture
CRC,CN,Equity,Canadian,Sec
GNG,CN,Equity,Venture
MAGE,US,Equity,OTC,US
MTH,CN,Equity,Venture
ANTL,CN,Equity,Venture
EMR,CN,Equity,Venture
SUI,CN,Equity,Venture
LUX,CN,Equity,Canadian,Sec
ADZ,CN,Equity,Venture
SPX,CN,Equity,Venture
QCX,CN,Equity,Venture
NATN,CN,Equity,Canadian,Sec
USHA,CN,Equity,Venture
ASHL,CN,Equity,Canadian,Sec
ORNG,CN,Equity,Canadian,Sec
CTG,CN,Equity,Venture
GGC,CN,Equity,Canadian,Sec
ZFR,CN,Equity,Venture
SKYG,CN,Equity,Venture
MDM,CN,Equity,Venture
APX,CN,Equity,Venture
WIN,CN,Equity,Canadian,Sec
MLKM,CN,Equity,Canadian,Sec
STRM,CN,Equity,Venture
MKR,CN,Equity,Venture
NXS,CN,Equity,Venture
SMP,CN,Equity,Venture
SPD,CN,Equity,Venture
TGMR,US,Equity,OTC,US
ABM,CN,Equity,Venture
GCN,CN,Equity,Venture
PGOL,US,Equity,OTC,US
KIB,CN,Equity,Venture
AMZ,CN,Equity,Venture
NL,CN,Equity,Venture
HAY,CN,Equity,Venture
STK,CN,Equity,Canadian,Sec
CZ-H,CN,Equity,Venture
LORD,CN,Equity,Venture
MSC,CN,Equity,Venture
WKG,CN,Equity,Venture
KGC,CN,Equity,Venture
AWM,CN,Equity,Venture
ELEM,CN,Equity,Canadian,Sec
SYG,CN,Equity,Venture
MMM,CN,Equity,Venture
TNO-H,CN,Equity,Venture
CRB,CN,Equity,Venture
IMR,CN,Equity,Venture
AUMN,US,Equity,OTC,US
OPHR,CN,Equity,Venture
NGRC,US,Equity,OTC,US
AA,CN,Equity,Canadian,Sec
RNCH,CN,Equity,Venture
AUEX,CN,Equity,Canadian,Sec
PHD,CN,Equity,Venture
DOS,CN,Equity,Venture
LINE,CN,Equity,Canadian,Sec
KGL-H,CN,Equity,Venture
OPW,CN,Equity,Venture
STNG,CN,Equity,Canadian,Sec
GNT-H,CN,Equity,Venture
GSRI,CN,Equity,Canadian,Sec
CUEX,CN,Equity,Venture
GRI,CN,Equity,Venture
EAU,CN,Equity,Venture
GLDN,CN,Equity,Venture
KVM,CN,Equity,Canadian,Sec
FEX,CN,Equity,Venture
PPM,CN,Equity,Venture
EOM,CN,Equity,Canadian,Sec
KENY,CN,Equity,Canadian,Sec
BMV,CN,Equity,Venture
EGM,CN,Equity,Venture
PGX,CN,Equity,Venture
GGX,CN,Equity,Venture
IMM,CN,Equity,Venture
NT,CN,Equity,Canadian,Sec
FLOD,US,Equity,OTC,US
GLDR,CN,Equity,Canadian,Sec
VYC-H,CN,Equity,Venture
NSJ,CN,Equity,Canadian,Sec
WLR,CN,Equity,Venture
GSS,CN,Equity,Venture
BG,CN,Equity,Canadian,Sec
ALM,CN,Equity,Venture
GST,CN,Equity,Venture
CBA,CN,Equity,Venture
BMXI,US,Equity,OTC,US
RMO,CN,Equity,Venture
PRS-H,CN,Equity,Venture
GOR,CN,Equity,Canadian,Sec
MMN,CN,Equity,Venture
BRON,CN,Equity,Venture
NVR,CN,Equity,Canadian,Sec
ZLTO,CN,Equity,Venture
AGH-H,CN,Equity,Venture
WNFT,US,Equity,OTC,US
PEGA,CN,Equity,Venture
MSCH,US,Equity,OTC,US
FWM,CN,Equity,Canadian,Sec
JDN,CN,Equity,Venture
AIS,CN,Equity,Venture
DG,CN,Equity,Venture
IN,CN,Equity,Venture
GRHK,CN,Equity,Canadian,Sec
ADP,CN,Equity,Canadian,Sec
PBM,CN,Equity,Venture
BIRD,CN,Equity,Venture
NEWD,CN,Equity,Canadian,Sec
GGLD,CN,Equity,Canadian,Sec
NVT,CN,Equity,Venture
CMP,CN,Equity,Canadian,Sec
SAF-H,CN,Equity,Venture
STW,CN,Equity,Venture
AMNP,US,Equity,OTC,US
AML,CN,Equity,Venture
RNGC,US,Equity,OTC,US
BURY,CN,Equity,Canadian,Sec
TGII,CN,Equity,Canadian,Sec
PLLR,CN,Equity,Canadian,Sec
FG,CN,Equity,Venture
APMI,CN,Equity,Venture
SAND,CN,Equity,Canadian,Sec
AVG,CN,Equity,Venture
TGLD,CN,Equity,Canadian,Sec
BOLT,CN,Equity,Canadian,Sec
AUR-H,CN,Equity,Venture
MCA-H,CN,Equity,Venture
GHL,CN,Equity,Venture
HANS,CN,Equity,Venture
ALT,CN,Equity,Venture
DHR,CN,Equity,Venture
NUG,CN,Equity,Venture
PATH,CN,Equity,Canadian,Sec
INFM,CN,Equity,Venture
TRS,CN,Equity,Venture
GBML,CN,Equity,Venture
GRAY,CN,Equity,Canadian,Sec
HRK,CN,Equity,Canadian,Sec
AORO,CN,Equity,Venture
SA-H,CN,Equity,Venture
FUTR,CN,Equity,Canadian,Sec
OTGO-H,CN,Equity,Venture
CSL-H,CN,Equity,Venture
RGLD,CN,Equity,Canadian,Sec
VAX,CN,Equity,Venture
BST,CN,Equity,Venture
BIGT,CN,Equity,Venture
MXL-H,CN,Equity,Venture
OSCI,US,Equity,OTC,US
ACRE,CN,Equity,Canadian,Sec
JADE,CN,Equity,Venture
RTM,CN,Equity,Venture
HNDI,US,Equity,OTC,US
KEON-H,CN,Equity,Venture
PGA,CN,Equity,Canadian,Sec
HAWK,CN,Equity,Venture
ETI,CN,Equity,Canadian,Sec
DTII,US,Equity,OTC,US
TRII,US,Equity,OTC,US
GYGC,US,Equity,OTC,US
KLM,CN,Equity,Venture
GRMC,US,Equity,OTC,US
RRM-H,CN,Equity,Venture
UARI,US,Equity,OTC,US
JSHG,US,Equity,OTC,US
RMRK,US,Equity,OTC,US
ECPN,US,Equity,OTC,US
NWPG,US,Equity,OTC,US
RNGG,US,Equity,OTC,US
CMHZ,US,Equity,OTC,US
STAL,US,Equity,OTC,US
AAGC,US,Equity,OTC,US
OATN,US,Equity,OTC,US
SSOK,US,Equity,OTC,US
RVBR,US,Equity,OTC,US
NRPI,US,Equity,OTC,US
GSDC,US,Equity,OTC,US
USCS,US,Equity,OTC,US
ARAO,US,Equity,OTC,US
PRMO,US,Equity,OTC,US
RREE,US,Equity,OTC,US
SSTT,US,Equity,OTC,US
AFYG,US,Equity,OTC,US
GKIN,US,Equity,OTC,US
OTMN,US,Equity,OTC,US
LKAI,US,Equity,OTC,US
HXPN,US,Equity,OTC,US
TMBXF,US,Equity,OTC,US
EGDD,US,Equity,OTC,US
PMMEF,US,Equity,OTC,US
ONSS,US,Equity,OTC,US
PGVI,US,Equity,OTC,US
GBGD,US,Equity,OTC,US
QMEI,US,Equity,OTC,US
AGCZ,US,Equity,OTC,US
NWGC,US,Equity,OTC,US
AIVN,US,Equity,OTC,US
BDGC-H,CN,Equity,Venture
SDRC,US,Equity,OTC,US
BRYN,US,Equity,OTC,US
HGLC,US,Equity,OTC,US
MLCL,CN,Equity,Canadian,Sec
PSGR,US,Equity,OTC,US
MAOMF,US,Equity,OTC,US
TODM,US,Equity,OTC,US
WRI,CN,Equity,Venture
LNXGF,US,Equity,OTC,US
NHLI,US,Equity,OTC,US
CSQ,CN,Equity,Canadian,Sec
EDGM,CN,Equity,Canadian,Sec
FENX,CN,Equity,Canadian,Sec
QIT-H,CN,Equity,Venture
AVM-X,CN,Equity,Canadian,Sec
ESGI,US,Equity,OTC,US
XMTTF,US,Equity,OTC,US
NZN-H,CN,Equity,Venture
IPMG,US,Equity,OTC,US
BNXR,US,Equity,OTC,US
NUSMF,US,Equity,OTC,US
HTRC,US,Equity,OTC,US
VINS,US,Equity,OTC,US
FCO-H,CN,Equity,Venture
SML,CN,Equity,Venture
GETT-H,CN,Equity,Venture
AUN-H,CN,Equity,Venture
XIA-H,CN,Equity,Venture
STLM,US,Equity,OTC,US
WOLV,US,Equity,OTC,US
GYA,CN,Equity,Venture
DSCR,US,Equity,OTC,US
MTN-H,CN,Equity,Venture
SGMNF,US,Equity,OTC,US
RVR,CN,Equity,Canadian,Sec
TYHJF,US,Equity,OTC,US
AUAG,CN,Equity,Canadian,Sec
GDPEF,US,Equity,OTC,US
ZNXT,US,Equity,OTC,US
GRCM,CN,Equity,Canadian,Sec
PRCK,US,Equity,OTC,US
MM,CN,Equity,Canadian,Sec
SNLM,US,Equity,OTC,US
AZGFF,US,Equity,OTC,US
ATOR,US,Equity,OTC,US
IGRU,US,Equity,OTC,US
SGRCF,US,Equity,OTC,US
NXGM,US,Equity,OTC,US
EMLL,US,Equity,OTC,US
EPTI,US,Equity,OTC,US
SBR,CN,Equity,Toronto
AUL-H,CN,Equity,Venture
MTK-H,CN,Equity,Venture
FGC-H,CN,Equity,Venture
PTTN,US,Equity,OTC,US
CCR,CN,Equity,Canadian,Sec
WGEE,US,Equity,OTC,US
ITG-H,CN,Equity,Venture
COLUF,US,Equity,OTC,US
NGUGF,US,Equity,OTC,US
MIRL,CN,Equity,Canadian,Sec
AWR,CN,Equity,Canadian,Sec
GMI-H,CN,Equity,Venture
NMG-H,CN,Equity,Venture
AOVTF,US,Equity,OTC,US
LAB,CN,Equity,Venture
MGI,CN,Equity,Venture
IMC,CN,Equity,Venture
WMTN,US,Equity,OTC,US
ONV-H,CN,Equity,Venture
BKSLF,US,Equity,OTC,US
TRA-H,CN,Equity,Venture
GAND,CN,Equity,Canadian,Sec
SASY,CN,Equity,Canadian,Sec
SMR-H,CN,Equity,Venture
CMCG,CN,Equity,Venture
SCMIF,US,Equity,OTC,US
TTXP,US,Equity,OTC,US
ALAR,CN,Equity,Canadian,Sec
ASI-H,CN,Equity,Venture
TVR-H,CN,Equity,Venture
LRC-H,CN,Equity,Venture
GDX,CN,Equity,Venture
JML-H,CN,Equity,Venture
MLY,CN,Equity,Venture
BAL-H,CN,Equity,Venture
